"No.","Time","Source","Destination","Protocol","Length","Info"
"3908","101.205985","172.64.155.209","192.168.4.113","TLSv1.3","347","Application Data"
"3909","101.206105","192.168.4.113","172.64.155.209","TCP","54","56210  >  443 [ACK] Seq=60843 Ack=360232 Win=131584 Len=0"
"3910","101.234806","172.64.155.209","192.168.4.113","TCP","1494","443  >  56210 [ACK] Seq=360232 Ack=60843 Win=131072 Len=1440 [TCP segment of a reassembled PDU]"
"3911","101.234806","172.64.155.209","192.168.4.113","TLSv1.3","347","Application Data"
"3912","101.234926","192.168.4.113","172.64.155.209","TCP","54","56210  >  443 [ACK] Seq=60843 Ack=361965 Win=131584 Len=0"
"3913","101.257582","172.64.155.209","192.168.4.113","TCP","1494","443  >  56210 [ACK] Seq=361965 Ack=60843 Win=131072 Len=1440 [TCP segment of a reassembled PDU]"
"3914","101.257582","172.64.155.209","192.168.4.113","TLSv1.3","336","Application Data"
"3915","101.257661","192.168.4.113","172.64.155.209","TCP","54","56210  >  443 [ACK] Seq=60843 Ack=363687 Win=131584 Len=0"
"3916","101.298200","172.64.155.209","192.168.4.113","TCP","1494","443  >  56210 [ACK] Seq=363687 Ack=60843 Win=131072 Len=1440 [TCP segment of a reassembled PDU]"
"3917","101.298200","172.64.155.209","192.168.4.113","TLSv1.3","379","Application Data"
"3918","101.298298","192.168.4.113","172.64.155.209","TCP","54","56210  >  443 [ACK] Seq=60843 Ack=365452 Win=131584 Len=0"
"3919","101.343454","172.64.155.209","192.168.4.113","TCP","1494","443  >  56210 [ACK] Seq=365452 Ack=60843 Win=131072 Len=1440 [TCP segment of a reassembled PDU]"
"3920","101.343454","172.64.155.209","192.168.4.113","TLSv1.3","379","Application Data"
"3921","101.343555","192.168.4.113","172.64.155.209","TCP","54","56210  >  443 [ACK] Seq=60843 Ack=367217 Win=131584 Len=0"
"3922","101.377636","172.64.155.209","192.168.4.113","TCP","1494","443  >  56210 [ACK] Seq=367217 Ack=60843 Win=131072 Len=1440 [TCP segment of a reassembled PDU]"
"3923","101.377636","172.64.155.209","192.168.4.113","TLSv1.3","379","Application Data"
"3924","101.377746","192.168.4.113","172.64.155.209","TCP","54","56210  >  443 [ACK] Seq=60843 Ack=368982 Win=131584 Len=0"
"3925","101.417188","172.64.155.209","192.168.4.113","TCP","1494","443  >  56210 [ACK] Seq=368982 Ack=60843 Win=131072 Len=1440 [TCP segment of a reassembled PDU]"
"3926","101.417188","172.64.155.209","192.168.4.113","TLSv1.3","379","Application Data"
"3927","101.417268","192.168.4.113","172.64.155.209","TCP","54","56210  >  443 [ACK] Seq=60843 Ack=370747 Win=131584 Len=0"
"3928","101.459361","172.64.155.209","192.168.4.113","TCP","1494","443  >  56210 [ACK] Seq=370747 Ack=60843 Win=131072 Len=1440 [TCP segment of a reassembled PDU]"
"3929","101.459361","172.64.155.209","192.168.4.113","TLSv1.3","379","Application Data"
"3930","101.459491","192.168.4.113","172.64.155.209","TCP","54","56210  >  443 [ACK] Seq=60843 Ack=372512 Win=131584 Len=0"
"3931","101.515329","172.64.155.209","192.168.4.113","TCP","1494","443  >  56210 [ACK] Seq=372512 Ack=60843 Win=131072 Len=1440 [TCP segment of a reassembled PDU]"
"3932","101.515329","172.64.155.209","192.168.4.113","TLSv1.3","379","Application Data"
"3933","101.515434","192.168.4.113","172.64.155.209","TCP","54","56210  >  443 [ACK] Seq=60843 Ack=374277 Win=131584 Len=0"
"3934","101.559764","172.64.155.209","192.168.4.113","TCP","1494","443  >  56210 [ACK] Seq=374277 Ack=60843 Win=131072 Len=1440 [TCP segment of a reassembled PDU]"
"3935","101.559764","172.64.155.209","192.168.4.113","TLSv1.3","379","Application Data"
"3936","101.559852","192.168.4.113","172.64.155.209","TCP","54","56210  >  443 [ACK] Seq=60843 Ack=376042 Win=131584 Len=0"
"3937","101.566114","172.64.155.209","192.168.4.113","TCP","1494","443  >  56210 [ACK] Seq=376042 Ack=60843 Win=131072 Len=1440 [TCP segment of a reassembled PDU]"
"3938","101.566114","172.64.155.209","192.168.4.113","TLSv1.3","379","Application Data"
"3939","101.566197","192.168.4.113","172.64.155.209","TCP","54","56210  >  443 [ACK] Seq=60843 Ack=377807 Win=131584 Len=0"
"3940","101.569717","192.168.4.113","106.10.218.137","TCP","55","[TCP Keep-Alive] 56189  >  443 [ACK] Seq=7185 Ack=112310 Win=131840 Len=1"
"3941","101.607698","172.64.155.209","192.168.4.113","TCP","1494","443  >  56210 [ACK] Seq=377807 Ack=60843 Win=131072 Len=1440 [TCP segment of a reassembled PDU]"
"3942","101.607698","172.64.155.209","192.168.4.113","TLSv1.3","368","Application Data"
"3943","101.607830","192.168.4.113","172.64.155.209","TCP","54","56210  >  443 [ACK] Seq=60843 Ack=379561 Win=131584 Len=0"
"3944","101.612082","106.10.218.137","192.168.4.113","TCP","66","[TCP Keep-Alive ACK] 443  >  56189 [ACK] Seq=112310 Ack=7186 Win=101376 Len=0 SLE=7185 SRE=7186"
"3945","101.651118","172.64.155.209","192.168.4.113","TCP","1494","443  >  56210 [ACK] Seq=379561 Ack=60843 Win=131072 Len=1440 [TCP segment of a reassembled PDU]"
"3946","101.651118","172.64.155.209","192.168.4.113","TLSv1.3","411","Application Data"
"3947","101.651229","192.168.4.113","172.64.155.209","TCP","54","56210  >  443 [ACK] Seq=60843 Ack=381358 Win=131584 Len=0"
"3948","101.700730","172.64.155.209","192.168.4.113","TCP","1494","443  >  56210 [ACK] Seq=381358 Ack=60843 Win=131072 Len=1440 [TCP segment of a reassembled PDU]"
"3949","101.700730","172.64.155.209","192.168.4.113","TLSv1.3","411","Application Data"
"3950","101.700795","192.168.4.113","172.64.155.209","TCP","54","56210  >  443 [ACK] Seq=60843 Ack=383155 Win=131584 Len=0"
"3951","101.771657","192.168.4.113","106.10.247.0","TCP","55","[TCP Keep-Alive] 56201  >  443 [ACK] Seq=12867 Ack=6000 Win=132096 Len=1"
"3952","101.787767","172.64.155.209","192.168.4.113","TCP","1494","443  >  56210 [ACK] Seq=383155 Ack=60843 Win=131072 Len=1440 [TCP segment of a reassembled PDU]"
"3953","101.787767","172.64.155.209","192.168.4.113","TLSv1.3","411","Application Data"
"3954","101.787874","192.168.4.113","172.64.155.209","TCP","54","56210  >  443 [ACK] Seq=60843 Ack=384952 Win=131584 Len=0"
"3955","101.803000","192.168.4.113","172.64.155.209","TLSv1.3","89","Application Data"
"3956","101.805373","172.64.155.209","192.168.4.113","TCP","1494","443  >  56210 [ACK] Seq=384952 Ack=60878 Win=131072 Len=1440 [TCP segment of a reassembled PDU]"
"3957","101.805373","172.64.155.209","192.168.4.113","TLSv1.3","411","Application Data"
"3958","101.805462","192.168.4.113","172.64.155.209","TCP","54","56210  >  443 [ACK] Seq=60878 Ack=386749 Win=131584 Len=0"
"3959","101.817808","106.10.247.0","192.168.4.113","TCP","66","[TCP Keep-Alive ACK] 443  >  56201 [ACK] Seq=6000 Ack=12868 Win=67584 Len=0 SLE=12867 SRE=12868"
"3960","101.857787","172.64.155.209","192.168.4.113","TCP","1494","443  >  56210 [ACK] Seq=386749 Ack=60878 Win=131072 Len=1440 [TCP segment of a reassembled PDU]"
"3961","101.857787","172.64.155.209","192.168.4.113","TLSv1.3","411","Application Data"
"3962","101.857889","192.168.4.113","172.64.155.209","TCP","54","56210  >  443 [ACK] Seq=60878 Ack=388546 Win=131584 Len=0"
"3963","101.908351","172.64.155.209","192.168.4.113","TCP","1494","443  >  56210 [ACK] Seq=388546 Ack=60878 Win=131072 Len=1440 [TCP segment of a reassembled PDU]"
"3964","101.908351","172.64.155.209","192.168.4.113","TLSv1.3","411","Application Data"
"3965","101.908432","192.168.4.113","172.64.155.209","TCP","54","56210  >  443 [ACK] Seq=60878 Ack=390343 Win=131584 Len=0"
"3966","101.920331","192.168.4.113","172.64.155.209","TLSv1.3","89","Application Data"
"3967","101.937191","3.6.211.252","192.168.4.113","TCP","54","[TCP Keep-Alive] 443  >  56197 [ACK] Seq=6829 Ack=3303 Win=65536 Len=0"
"3968","101.937234","192.168.4.113","3.6.211.252","TCP","54","[TCP Keep-Alive ACK] 56197  >  443 [ACK] Seq=3303 Ack=6830 Win=132096 Len=0"
"3969","101.945373","192.168.4.113","172.64.155.209","TLSv1.3","4369","Application Data"
"3970","101.945490","192.168.4.113","172.64.155.209","TLSv1.3","1428","Application Data"
"3971","101.948924","172.64.155.209","192.168.4.113","TCP","54","443  >  56210 [ACK] Seq=390343 Ack=62313 Win=131072 Len=0"
"3972","101.948924","172.64.155.209","192.168.4.113","TCP","54","443  >  56210 [ACK] Seq=390343 Ack=65228 Win=131072 Len=0"
"3973","101.989109","172.64.155.209","192.168.4.113","TCP","54","443  >  56210 [ACK] Seq=390343 Ack=66602 Win=131072 Len=0"
"3974","102.083293","192.168.4.113","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"3975","102.083342","192.168.4.113","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"3976","102.213056","172.64.155.209","192.168.4.113","TLSv1.3","471","Application Data"
"3977","102.213056","172.64.155.209","192.168.4.113","TLSv1.3","101","Application Data"
"3978","102.213056","172.64.155.209","192.168.4.113","TLSv1.3","85","Application Data"
"3979","102.213056","172.64.155.209","192.168.4.113","TCP","85","[TCP Retransmission] 443  >  56210 [PSH, ACK] Seq=390807 Ack=66602 Win=131072 Len=31"
"3980","102.213150","192.168.4.113","172.64.155.209","TCP","66","56210  >  443 [ACK] Seq=66602 Ack=390838 Win=131072 Len=0 SLE=390807 SRE=390838"
"3981","102.214959","192.168.4.113","172.64.155.209","TLSv1.3","89","Application Data"
"3982","102.216814","172.64.155.209","192.168.4.113","TCP","54","443  >  56210 [ACK] Seq=390838 Ack=66637 Win=131072 Len=0"
"3983","102.291097","3.6.211.252","192.168.4.113","TCP","54","[TCP Keep-Alive] 443  >  56194 [ACK] Seq=6827 Ack=3283 Win=36864 Len=0"
"3984","102.291149","192.168.4.113","3.6.211.252","TCP","54","[TCP Keep-Alive ACK] 56194  >  443 [ACK] Seq=3283 Ack=6828 Win=131840 Len=0"
"3985","102.318827","192.168.4.113","44.233.78.14","TCP","54","56200  >  443 [FIN, ACK] Seq=3660 Ack=5995 Win=132352 Len=0"
"3986","102.622820","44.233.78.14","192.168.4.113","TCP","54","443  >  56200 [FIN, ACK] Seq=5995 Ack=3661 Win=65024 Len=0"
"3987","102.622884","192.168.4.113","44.233.78.14","TCP","54","56200  >  443 [ACK] Seq=3661 Ack=5996 Win=132352 Len=0"
"3988","103.085572","192.168.4.113","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"3989","103.085676","192.168.4.113","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"3990","103.228607","192.168.4.113","44.209.51.97","TLSv1.2","364","Application Data"
"3991","103.504618","192.168.4.113","106.10.218.137","TCP","54","56191  >  443 [FIN, ACK] Seq=2142 Ack=5807 Win=131840 Len=0"
"3992","103.507019","44.209.51.97","192.168.4.113","TCP","54","443  >  56209 [ACK] Seq=660 Ack=1949 Win=33024 Len=0"
"3993","103.507019","44.209.51.97","192.168.4.113","TLSv1.2","108","Application Data"
"3994","103.507363","192.168.4.113","44.209.51.97","TLSv1.2","1073","Application Data"
"3995","103.513811","192.168.4.113","192.168.4.1","DNS","77","Standard query 0x4108 A cdn.oaistatic.com"
"3996","103.516261","192.168.4.1","192.168.4.113","DNS","109","Standard query response 0x4108 A cdn.oaistatic.com A 104.18.41.158 A 172.64.146.98"
"3997","103.517071","192.168.4.113","104.18.41.158","TCP","66","56212  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3998","103.527855","104.18.41.158","192.168.4.113","TCP","66","443  >  56212 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"3999","103.527978","192.168.4.113","104.18.41.158","TCP","54","56212  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0"
"4000","103.528661","192.168.4.113","104.18.41.158","TLSv1.3","2084","Client Hello (SNI=cdn.oaistatic.com)"
"4001","103.528949","192.168.4.113","172.64.155.209","TLSv1.3","4369","Application Data"
"4002","103.529007","192.168.4.113","172.64.155.209","TLSv1.3","1390","Application Data"
"4003","103.531832","172.64.155.209","192.168.4.113","TCP","54","443  >  56210 [ACK] Seq=390838 Ack=68037 Win=131072 Len=0"
"4004","103.531832","104.18.41.158","192.168.4.113","TCP","54","443  >  56212 [ACK] Seq=1 Ack=1401 Win=73728 Len=0"
"4005","103.531832","104.18.41.158","192.168.4.113","TCP","54","443  >  56212 [ACK] Seq=1 Ack=2031 Win=73728 Len=0"
"4006","103.531832","172.64.155.209","192.168.4.113","TCP","54","443  >  56210 [ACK] Seq=390838 Ack=69437 Win=139264 Len=0"
"4007","103.531832","172.64.155.209","192.168.4.113","TCP","54","443  >  56210 [ACK] Seq=390838 Ack=70952 Win=139264 Len=0"
"4008","103.531832","172.64.155.209","192.168.4.113","TCP","54","443  >  56210 [ACK] Seq=390838 Ack=72288 Win=139264 Len=0"
"4009","103.533088","104.18.41.158","192.168.4.113","TLSv1.3","1429","Server Hello, Change Cipher Spec, Application Data"
"4010","103.537354","192.168.4.113","104.18.41.158","TLSv1.3","118","Change Cipher Spec, Application Data"
"4011","103.537618","192.168.4.113","104.18.41.158","TLSv1.3","146","Application Data"
"4012","103.537808","192.168.4.113","104.18.41.158","TLSv1.3","462","Application Data"
"4013","103.539736","104.18.41.158","192.168.4.113","TLSv1.3","582","Application Data, Application Data"
"4014","103.539736","104.18.41.158","192.168.4.113","TLSv1.3","85","Application Data"
"4015","103.539794","192.168.4.113","104.18.41.158","TCP","54","56212  >  443 [ACK] Seq=2595 Ack=1935 Win=131584 Len=0"
"4016","103.540108","192.168.4.113","104.18.41.158","TLSv1.3","85","Application Data"
"4017","103.543524","104.18.41.158","192.168.4.113","TCP","54","443  >  56212 [ACK] Seq=1935 Ack=2626 Win=81920 Len=0"
"4018","103.552031","106.10.218.137","192.168.4.113","TCP","54","443  >  56191 [FIN, ACK] Seq=5807 Ack=2143 Win=35072 Len=0"
"4019","103.552096","192.168.4.113","106.10.218.137","TCP","54","56191  >  443 [ACK] Seq=2143 Ack=5808 Win=131840 Len=0"
"4020","103.557198","104.18.41.158","192.168.4.113","TLSv1.3","830","Application Data"
"4021","103.557198","104.18.41.158","192.168.4.113","TLSv1.3","1445","Application Data"
"4022","103.557198","104.18.41.158","192.168.4.113","TLSv1.3","483","Application Data"
"4023","103.557198","104.18.41.158","192.168.4.113","TLSv1.3","85","Application Data"
"4024","103.557368","192.168.4.113","104.18.41.158","TCP","54","56212  >  443 [ACK] Seq=2626 Ack=4562 Win=131584 Len=0"
"4025","103.595933","192.168.4.113","192.168.4.1","DNS","76","Standard query 0x4eb6 A in.grammarly.com"
"4026","103.598263","192.168.4.1","192.168.4.113","DNS","172","Standard query response 0x4eb6 A in.grammarly.com A 3.227.129.112 A 35.169.25.112 A 3.90.157.176 A 3.234.202.194 A 34.196.223.149 A 52.202.32.131"
"4027","103.599243","192.168.4.113","3.227.129.112","TCP","66","56213  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"4028","103.668983","192.168.4.113","192.168.4.1","DNS","91","Standard query 0xcb9f A content-autofill.googleapis.com"
"4029","103.671300","192.168.4.1","192.168.4.113","DNS","347","Standard query response 0xcb9f A content-autofill.googleapis.com A 142.250.195.74 A 142.250.195.106 A 142.250.195.138 A 142.250.195.170 A 142.250.195.202 A 142.250.195.234 A 142.250.196.10 A 142.250.183.234 A 142.250.193.106 A 142.250.193.138 A 142.250.193.170 A 142.250.205.234 A 172.217.31.202 A 172.217.160.138 A 216.58.196.170 A 142.250.195.42"
"4030","103.673439","192.168.4.113","142.250.195.74","QUIC","1292","Initial, DCID=3f8b713ee790cb11, PKN: 1, CRYPTO"
"4031","103.673575","192.168.4.113","142.250.195.74","QUIC","1292","Initial, DCID=3f8b713ee790cb11, PKN: 2, PING, PADDING, PING, PADDING, PING, CRYPTO, PING, PING, PADDING, PING, CRYPTO, PING, PADDING, PING, PING"
"4032","103.684660","142.250.195.74","192.168.4.113","QUIC","1292","Initial, SCID=ff8b713ee790cb11, PKN: 1, ACK, PADDING"
"4033","103.684660","142.250.195.74","192.168.4.113","QUIC","1292","Initial, SCID=ff8b713ee790cb11, PKN: 2, CRYPTO, PADDING"
"4034","103.684660","142.250.195.74","192.168.4.113","QUIC","1292","Initial, SCID=ff8b713ee790cb11, PKN: 3, CRYPTO, PADDING"
"4035","103.685597","192.168.4.113","142.250.195.74","QUIC","1292","Initial, DCID=ff8b713ee790cb11, PKN: 3, ACK, PADDING"
"4036","103.713443","192.168.4.113","142.250.195.74","QUIC","79","Handshake, DCID=ff8b713ee790cb11"
"4037","103.715982","142.250.195.74","192.168.4.113","QUIC","1292","Handshake, SCID=ff8b713ee790cb11"
"4038","103.715982","142.250.195.74","192.168.4.113","QUIC","1292","Handshake, SCID=ff8b713ee790cb11"
"4039","103.715982","142.250.195.74","192.168.4.113","QUIC","1292","Handshake, SCID=ff8b713ee790cb11"
"4040","103.715982","142.250.195.74","192.168.4.113","QUIC","238","Protected Payload (KP0)"
"4041","103.716503","192.168.4.113","142.250.195.74","QUIC","81","Handshake, DCID=ff8b713ee790cb11"
"4042","103.717039","192.168.4.113","142.250.195.74","QUIC","81","Handshake, DCID=ff8b713ee790cb11"
"4043","103.722936","192.168.4.113","142.250.195.74","QUIC","125","Handshake, DCID=ff8b713ee790cb11"
"4044","103.723212","192.168.4.113","142.250.195.74","QUIC","113","Protected Payload (KP0), DCID=ff8b713ee790cb11"
"4045","103.723704","192.168.4.113","142.250.195.74","QUIC","573","Protected Payload (KP0), DCID=ff8b713ee790cb11"
"4046","103.724114","142.250.195.74","192.168.4.113","QUIC","1292","Handshake, SCID=ff8b713ee790cb11"
"4047","103.724114","142.250.195.74","192.168.4.113","QUIC","154","Protected Payload (KP0)"
"4048","103.724455","192.168.4.113","142.250.195.74","QUIC","203","Protected Payload (KP0), DCID=ff8b713ee790cb11"
"4049","103.724597","192.168.4.113","142.250.195.74","QUIC","664","Protected Payload (KP0), DCID=ff8b713ee790cb11"
"4050","103.734417","142.250.195.74","192.168.4.113","QUIC","1018","Protected Payload (KP0)"
"4051","103.734417","142.250.195.74","192.168.4.113","QUIC","163","Protected Payload (KP0)"
"4052","103.734848","192.168.4.113","142.250.195.74","QUIC","76","Protected Payload (KP0), DCID=ff8b713ee790cb11"
"4053","103.734993","192.168.4.113","142.250.195.74","QUIC","75","Protected Payload (KP0), DCID=ff8b713ee790cb11"
"4054","103.736959","142.250.195.74","192.168.4.113","QUIC","69","Protected Payload (KP0)"
"4055","103.736959","142.250.195.74","192.168.4.113","QUIC","67","Protected Payload (KP0)"
"4056","103.736959","142.250.195.74","192.168.4.113","QUIC","69","Protected Payload (KP0)"
"4057","103.737384","192.168.4.113","142.250.195.74","QUIC","75","Protected Payload (KP0), DCID=ff8b713ee790cb11"
"4058","103.767973","44.209.51.97","192.168.4.113","TCP","54","443  >  56209 [ACK] Seq=714 Ack=2968 Win=35072 Len=0"
"4059","103.786494","172.64.155.209","192.168.4.113","TLSv1.3","348","Application Data"
"4060","103.786494","172.64.155.209","192.168.4.113","TLSv1.3","101","Application Data"
"4061","103.786494","172.64.155.209","192.168.4.113","TLSv1.3","85","Application Data"
"4062","103.786617","192.168.4.113","172.64.155.209","TCP","54","56210  >  443 [ACK] Seq=72288 Ack=391210 Win=130560 Len=0"
"4063","103.814820","142.250.195.74","192.168.4.113","QUIC","318","Protected Payload (KP0)"
"4064","103.814820","142.250.195.74","192.168.4.113","QUIC","250","Protected Payload (KP0)"
"4065","103.815520","192.168.4.113","142.250.195.74","QUIC","77","Protected Payload (KP0), DCID=ff8b713ee790cb11"
"4066","103.818127","3.227.129.112","192.168.4.113","TCP","66","443  >  56213 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1440 SACK_PERM WS=256"
"4067","103.818311","192.168.4.113","3.227.129.112","TCP","54","56213  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=0"
"4068","103.818885","192.168.4.113","3.227.129.112","TLSv1.2","363","Client Hello (SNI=in.grammarly.com)"
"4069","103.850658","142.250.195.74","192.168.4.113","QUIC","66","Protected Payload (KP0)"
"4070","104.056734","44.209.51.97","192.168.4.113","TLSv1.2","512","Application Data"
"4071","104.056734","3.227.129.112","192.168.4.113","TCP","54","443  >  56213 [ACK] Seq=1 Ack=310 Win=28160 Len=0"
"4072","104.056734","3.227.129.112","192.168.4.113","TLSv1.2","1494","Server Hello"
"4073","104.056734","3.227.129.112","192.168.4.113","TCP","1494","443  >  56213 [ACK] Seq=1441 Ack=310 Win=28160 Len=1440 [TCP segment of a reassembled PDU]"
"4074","104.056734","3.227.129.112","192.168.4.113","TCP","1494","443  >  56213 [ACK] Seq=2881 Ack=310 Win=28160 Len=1440 [TCP segment of a reassembled PDU]"
"4075","104.056734","3.227.129.112","192.168.4.113","TLSv1.2","1137","Certificate, Server Key Exchange, Server Hello Done"
"4076","104.056900","192.168.4.113","3.227.129.112","TCP","54","56213  >  443 [ACK] Seq=310 Ack=5404 Win=132352 Len=0"
"4077","104.070753","192.168.4.113","3.227.129.112","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"4078","104.102964","192.168.4.113","44.209.51.97","TCP","54","56209  >  443 [ACK] Seq=2968 Ack=1172 Win=131072 Len=0"
"4079","104.160165","192.168.4.113","172.64.155.209","TLSv1.3","139","Application Data"
"4080","104.160335","192.168.4.113","172.64.155.209","TLSv1.3","93","Application Data"
"4081","104.160404","192.168.4.113","172.64.155.209","TLSv1.3","970","Application Data"
"4082","104.162643","172.64.155.209","192.168.4.113","TCP","54","443  >  56211 [ACK] Seq=4661 Ack=29047 Win=131072 Len=0"
"4083","104.163258","172.64.155.209","192.168.4.113","TCP","54","443  >  56211 [ACK] Seq=4661 Ack=29086 Win=131072 Len=0"
"4084","104.163258","172.64.155.209","192.168.4.113","TLSv1.3","93","Application Data"
"4085","104.204954","172.64.155.209","192.168.4.113","TCP","54","443  >  56211 [ACK] Seq=4700 Ack=30002 Win=131072 Len=0"
"4086","104.212246","192.168.4.113","172.64.155.209","TCP","54","56211  >  443 [ACK] Seq=30002 Ack=4700 Win=130304 Len=0"
"4087","104.238842","172.64.155.209","192.168.4.113","TLSv1.3","550","Application Data"
"4088","104.238842","172.64.155.209","192.168.4.113","TLSv1.3","101","Application Data"
"4089","104.238842","172.64.155.209","192.168.4.113","TLSv1.3","85","Application Data"
"4090","104.238929","192.168.4.113","172.64.155.209","TCP","54","56211  >  443 [ACK] Seq=30002 Ack=5274 Win=131584 Len=0"
"4091","104.240060","192.168.4.113","172.64.155.209","TLSv1.3","89","Application Data"
"4092","104.242836","172.64.155.209","192.168.4.113","TCP","54","443  >  56211 [ACK] Seq=5274 Ack=30037 Win=131072 Len=0"
"4093","104.245246","192.168.4.113","44.209.51.97","TLSv1.2","365","Application Data"
"4094","104.288747","3.227.129.112","192.168.4.113","TCP","54","443  >  56213 [ACK] Seq=5404 Ack=436 Win=28160 Len=0"
"4095","104.288747","3.227.129.112","192.168.4.113","TLSv1.2","225","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"4096","104.298316","192.168.4.113","3.227.129.112","TLSv1.2","310","Application Data"
"4097","104.570071","44.209.51.97","192.168.4.113","TCP","54","443  >  56209 [ACK] Seq=1172 Ack=3279 Win=37120 Len=0"
"4098","104.570071","44.209.51.97","192.168.4.113","TLSv1.2","108","Application Data"
"4099","104.570071","3.227.129.112","192.168.4.113","TLSv1.2","108","Application Data"
"4100","104.570367","192.168.4.113","44.209.51.97","TLSv1.2","2858","Application Data"
"4101","104.570437","192.168.4.113","3.227.129.112","TLSv1.2","4000","Application Data"
"4102","104.627194","192.168.4.113","54.210.124.124","TCP","66","56214  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"4103","104.876229","44.209.51.97","192.168.4.113","TCP","54","443  >  56209 [ACK] Seq=1226 Ack=6083 Win=72960 Len=0"
"4104","104.876229","3.227.129.112","192.168.4.113","TCP","54","443  >  56213 [ACK] Seq=5629 Ack=3572 Win=65024 Len=0"
"4105","104.876229","3.227.129.112","192.168.4.113","TLSv1.2","252","Application Data"
"4106","104.876229","54.210.124.124","192.168.4.113","TCP","66","443  >  56214 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1440 SACK_PERM WS=256"
"4107","104.876519","192.168.4.113","54.210.124.124","TCP","54","56214  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=0"
"4108","104.877223","192.168.4.113","54.210.124.124","TLSv1.2","365","Client Hello (SNI=capi.grammarly.com)"
"4109","104.919908","192.168.4.113","3.227.129.112","TCP","54","56213  >  443 [ACK] Seq=4638 Ack=5827 Win=131840 Len=0"
"4110","104.951752","192.168.4.113","142.250.195.74","UDP","71","63503  >  443 Len=29"
"4111","104.962672","142.250.195.74","192.168.4.113","UDP","68","443  >  63503 Len=26"
"4112","105.019404","44.209.51.97","192.168.4.113","TLSv1.2","512","Application Data"
"4113","105.060473","192.168.4.113","44.209.51.97","TCP","54","56209  >  443 [ACK] Seq=6083 Ack=1684 Win=132352 Len=0"
"4114","105.085850","54.210.124.124","192.168.4.113","TCP","54","443  >  56214 [ACK] Seq=1 Ack=312 Win=28160 Len=0"
"4115","105.085850","54.210.124.124","192.168.4.113","TLSv1.2","201","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"4116","105.094498","192.168.4.113","54.210.124.124","TLSv1.2","1483","Change Cipher Spec, Encrypted Handshake Message, Application Data"
"4117","105.258073","192.168.4.113","44.209.51.97","TLSv1.2","364","Application Data"
"4118","105.306719","54.210.124.124","192.168.4.113","TCP","54","443  >  56214 [ACK] Seq=148 Ack=1741 Win=46080 Len=0"
"4119","105.308974","54.210.124.124","192.168.4.113","TLSv1.2","1164","Application Data"
"4120","105.331907","192.168.4.113","54.210.124.124","TLSv1.2","812","Application Data"
"4121","105.492194","44.209.51.97","192.168.4.113","TLSv1.2","108","Application Data"
"4122","105.493179","192.168.4.113","44.209.51.97","TLSv1.2","1020","Application Data"
"4123","105.576851","54.210.124.124","192.168.4.113","TLSv1.2","390","Application Data"
"4124","105.582762","192.168.4.113","54.210.124.124","TLSv1.2","164","Application Data"
"4125","105.595268","192.168.4.113","142.250.182.78","UDP","71","61040  >  443 Len=29"
"4126","105.605449","142.250.182.78","192.168.4.113","UDP","68","443  >  61040 Len=26"
"4127","105.797103","44.209.51.97","192.168.4.113","TCP","54","443  >  56209 [ACK] Seq=1738 Ack=7359 Win=93696 Len=0"
"4128","105.797103","54.210.124.124","192.168.4.113","TLSv1.2","1129","Application Data"
"4129","105.797103","54.210.124.124","192.168.4.113","TLSv1.2","222","Application Data"
"4130","105.797232","192.168.4.113","54.210.124.124","TCP","54","56214  >  443 [ACK] Seq=2609 Ack=2837 Win=131072 Len=0"
"4131","105.797377","54.210.124.124","192.168.4.113","TLSv1.2","124","Application Data"
"4132","105.820082","192.168.4.113","54.210.124.124","TLSv1.2","147","Application Data"
"4133","106.002115","44.209.51.97","192.168.4.113","TLSv1.2","512","Application Data"
"4134","106.029200","54.210.124.124","192.168.4.113","TLSv1.2","124","Application Data"
"4135","106.029426","54.210.124.124","192.168.4.113","TLSv1.2","289","Application Data"
"4136","106.029483","192.168.4.113","54.210.124.124","TCP","54","56214  >  443 [ACK] Seq=2702 Ack=3212 Win=132352 Len=0"
"4137","106.050609","192.168.4.113","44.209.51.97","TCP","54","56209  >  443 [ACK] Seq=7359 Ack=2196 Win=131840 Len=0"
